pitch,weather,score_home,score_away,corners_home,corners_away,on_target_home,on_target_away,off_target_home,off_target_away,dang_attacks_home,dang_attacks_away,attacks_home,attacks_away,possession_home,possession_away,target
GOOD,GOOD,0,1,0,0,5,7,1,7,70,68,112,119,44%,56%,True
GOOD,GOOD,0,4,0,0,3,2,0,3,36,34,55,49,48%,52%,False
GOOD,GOOD,0,1,1,1,2,1,4,6,31,14,93,87,58%,42%,False
GOOD,GOOD,0,1,2,0,2,1,3,5,15,12,48,50,50%,50%,True
GOOD,GOOD,0,0,0,0,4,3,4,4,42,47,113,115,60%,40%,True
GOOD,GOOD,1,0,0,0,2,1,3,4,27,15,55,51,64%,36%,False
GOOD,GOOD,0,0,0,0,4,7,9,8,43,44,122,101,44%,56%,False
GOOD,GOOD,1,2,0,0,1,1,4,4,24,15,60,46,49%,51%,False
GOOD,GOOD,0,0,2,2,1,3,2,6,57,71,107,126,52%,48%,False
GOOD,GOOD,0,0,5,2,1,1,0,3,26,38,45,71,45%,55%,True
GOOD,GOOD,0,1,3,2,6,2,17,7,72,18,136,81,68%,32%,False
GOOD,GOOD,0,2,9,0,3,1,8,6,35,13,63,42,66%,34%,False
GOOD,GOOD,0,0,0,0,6,4,10,15,74,70,118,139,2,1,False
GOOD,GOOD,1,0,3,5,6,5,6,11,56,108,129,169,39%,61%,False
GOOD,GOOD,1,1,1,5,4,1,3,3,36,45,69,81,44%,56%,True
GOOD,GOOD,2,0,0,0,6,3,7,6,55,58,100,92,55%,45%,False
GOOD,GOOD,3,0,0,0,5,0,4,2,25,27,53,48,59%,41%,True
GOOD,GOOD,0,0,0,0,2,8,6,5,36,54,68,77,42%,58%,False
GOOD,GOOD,1,1,0,0,0,2,2,4,13,24,27,33,40%,60%,False
GOOD,GOOD,0,1,2,2,6,5,5,7,67,79,86,79,4,2,False
GOOD,GOOD,0,0,0,3,2,2,1,4,41,69,85,100,48%,52%,True
GOOD,GOOD,1,0,0,3,0,2,0,0,21,32,36,47,58%,42%,True
GOOD,GOOD,1,0,0,0,3,3,0,5,32,76,63,86,37%,63%,False
GOOD,GOOD,1,0,0,0,2,1,0,1,17,32,29,44,31%,69%,False
GOOD,GOOD,0,1,1,0,3,2,7,8,62,49,110,136,45%,55%,True
GOOD,GOOD,0,1,5,0,1,1,4,2,21,27,46,71,38%,62%,True
GOOD,GOOD,2,0,3,0,3,2,6,11,33,40,70,69,47%,53%,True
GOOD,GOOD,2,0,1,0,2,1,3,5,17,21,36,34,49%,51%,False
GOOD,GOOD,0,1,0,0,5,3,4,6,44,34,86,64,43%,57%,False
GOOD,GOOD,1,2,0,0,1,1,0,5,23,16,48,33,50%,50%,True
GOOD,GOOD,1,0,0,0,11,1,12,3,95,46,125,108,50%,50%,False
GOOD,GOOD,3,0,0,0,7,0,3,1,42,27,56,59,51%,49%,False
GOOD,GOOD,0,1,0,0,4,5,8,3,92,53,121,92,55%,45%,False
GOOD,GOOD,0,2,0,0,3,3,2,1,36,32,54,49,52%,48%,True
GOOD,GOOD,2,0,0,0,3,3,2,5,55,66,116,118,55%,45%,True
GOOD,GOOD,2,0,0,0,2,3,0,1,25,30,56,69,52%,48%,True
GOOD,GOOD,3,0,0,0,8,1,4,2,92,68,113,99,57%,43%,True
GOOD,GOOD,6,0,0,1,4,0,3,0,47,31,54,45,59%,41%,False
GOOD,GOOD,1,0,0,0,6,8,6,12,45,41,94,68,36%,64%,True
GOOD,GOOD,2,1,0,0,3,4,2,4,20,20,48,32,34%,66%,False
GOOD,GOOD,0,2,0,0,2,9,5,12,29,70,62,79,46%,54%,True
GOOD,GOOD,0,6,0,0,1,4,2,4,10,41,32,45,47%,53%,False
GOOD,GOOD,2,0,0,3,3,1,10,8,70,125,115,131,44%,56%,False
GOOD,GOOD,2,0,0,11,2,0,3,5,34,54,59,60,50%,50%,True
GOOD,GOOD,1,1,0,0,9,5,6,15,55,47,136,104,48%,52%,True
GOOD,GOOD,2,2,0,0,5,2,2,10,22,24,64,63,45%,55%,True
GOOD,GOOD,0,1,0,0,8,1,9,3,87,39,85,90,65%,35%,True
GOOD,GOOD,0,1,0,0,5,1,5,1,42,18,38,45,62%,38%,True
GOOD,GOOD,2,0,0,0,6,7,3,6,36,50,69,72,34%,66%,True
GOOD,GOOD,2,2,0,0,5,5,1,1,18,26,39,39,27%,73%,False
GOOD,GOOD,1,1,0,2,1,8,6,5,84,73,112,112,46%,54%,True
GOOD,GOOD,1,1,0,2,1,8,2,4,41,41,54,64,42%,58%,True
GOOD,SUNNY,0,0,0,0,1,0,2,3,63,41,102,85,55%,45%,False
GOOD,SUNNY,0,0,0,0,0,0,1,1,32,19,56,46,61%,39%,True
GOOD,GOOD,1,0,0,0,7,0,6,3,52,39,78,72,56%,44%,True
GOOD,GOOD,2,0,0,0,2,0,3,1,22,15,39,32,58%,42%,True
GOOD,GOOD,0,0,0,0,5,3,13,4,93,55,137,122,56%,44%,True
GOOD,GOOD,1,0,0,0,0,1,8,1,51,22,65,58,55%,45%,False
GOOD,GOOD,1,0,0,0,5,4,5,4,38,29,70,77,39%,61%,True
GOOD,GOOD,2,0,0,0,2,0,1,2,18,12,38,40,47%,53%,True
GOOD,GOOD,0,3,4,0,2,5,4,5,25,44,20,32,39%,61%,False
GOOD,GOOD,0,5,1,0,1,3,2,2,16,21,12,13,46%,54%,False
GOOD,GOOD,1,0,0,0,2,1,0,2,44,51,80,73,52%,48%,True
GOOD,GOOD,2,1,0,0,1,0,0,0,24,21,46,34,54%,46%,False
GOOD,GOOD,0,0,0,0,4,4,9,7,125,95,120,104,54%,46%,True
GOOD,GOOD,0,0,0,0,4,2,4,2,64,50,64,54,53%,47%,False
GOOD,GOOD,0,0,0,0,1,0,1,9,23,75,68,101,48%,52%,False
GOOD,GOOD,1,0,0,0,0,0,0,4,10,43,31,54,43%,57%,True
GOOD,GOOD,0,0,0,0,5,2,7,3,74,52,125,101,58%,42%,True
GOOD,GOOD,0,0,0,0,1,1,4,2,37,29,66,52,59%,41%,True
GOOD,GOOD,1,0,0,0,4,2,9,1,93,66,135,109,64%,36%,True
GOOD,GOOD,4,2,0,0,1,0,5,0,43,22,51,38,70%,30%,True
GOOD,GOOD,0,3,0,0,3,8,12,5,24,52,53,90,33%,67%,False
GOOD,GOOD,0,5,0,0,1,4,7,3,14,31,31,51,30%,70%,False
GOOD,GOOD,1,1,0,0,3,5,3,8,47,60,90,117,44%,56%,True
GOOD,GOOD,1,1,0,0,2,3,2,4,22,25,44,54,49%,51%,False
GOOD,GOOD,3,0,0,0,9,2,4,7,47,25,109,66,67%,33%,False
GOOD,GOOD,4,0,0,0,3,1,2,4,19,14,55,32,65%,35%,False
GOOD,GOOD,0,0,0,0,3,8,1,9,31,71,72,92,53%,47%,True
GOOD,GOOD,2,0,0,0,0,3,0,5,16,31,42,49,57%,43%,True
GOOD,GOOD,2,0,0,0,14,2,17,0,100,9,103,37,58%,42%,True
GOOD,GOOD,7,0,0,0,6,0,11,0,61,4,54,13,64%,36%,False
GOOD,GOOD,1,0,0,0,13,2,2,5,59,48,80,86,41%,59%,True
GOOD,GOOD,1,1,0,0,8,1,1,3,33,27,40,44,39%,61%,False
GOOD,GOOD,3,0,0,0,10,4,5,3,76,32,102,90,54%,46%,True
GOOD,GOOD,8,1,0,0,4,2,0,2,36,13,60,43,58%,42%,False
GOOD,GOOD,0,1,0,0,4,3,5,2,42,24,91,74,48%,52%,True
GOOD,GOOD,1,1,0,0,0,2,0,1,18,14,42,33,45%,55%,False
GOOD,GOOD,0,0,0,0,8,4,4,0,88,51,95,88,60%,40%,True
GOOD,GOOD,2,1,0,0,3,2,3,0,46,20,51,38,69%,31%,False
GOOD,GOOD,1,0,0,0,6,4,7,5,44,34,65,66,55%,45%,True
GOOD,GOOD,2,1,0,0,3,0,2,3,18,13,26,27,54%,46%,True
GOOD,GOOD,0,1,0,0,3,10,3,3,37,27,111,94,57%,43%,True
GOOD,GOOD,1,3,0,0,1,5,1,2,14,15,52,46,59%,41%,False
GOOD,GOOD,1,2,0,0,6,7,3,8,70,57,137,107,55%,45%,True
GOOD,GOOD,4,2,0,0,1,7,2,6,33,35,70,48,52%,48%,True
GOOD,GOOD,2,0,0,2,3,1,1,8,32,80,101,130,48%,52%,True
GOOD,GOOD,3,0,0,4,2,0,1,0,16,33,57,61,54%,46%,False
GOOD,GOOD,1,0,0,0,18,6,8,5,50,45,79,78,47%,53%,True
GOOD,GOOD,4,0,0,0,9,3,3,3,23,27,38,38,52%,48%,True
GOOD,GOOD,1,1,0,0,3,2,3,7,89,79,105,103,48%,52%,False
GOOD,GOOD,1,1,0,0,1,1,1,2,48,37,63,52,53%,47%,False
GOOD,GOOD,2,1,0,0,2,2,0,0,57,58,48,42,2,2,False
GOOD,GOOD,0,0,0,0,4,0,6,2,92,12,109,89,60%,40%,False
GOOD,GOOD,2,0,0,0,1,0,3,2,37,8,53,47,59%,41%,True
GOOD,GOOD,1,0,0,0,5,3,8,6,82,49,109,82,53%,47%,True
GOOD,GOOD,1,1,0,0,3,1,6,0,49,10,54,43,53%,47%,True
GOOD,GOOD,2,0,0,0,10,6,6,11,44,41,73,73,43%,57%,False
GOOD,GOOD,3,1,0,0,7,4,1,6,23,22,36,36,48%,52%,False
GOOD,GOOD,0,1,0,0,2,7,4,9,41,64,64,83,39%,61%,True
GOOD,GOOD,1,2,0,0,0,3,1,5,17,32,30,35,38%,62%,True
GOOD,GOOD,0,0,6,0,4,1,12,1,63,19,107,61,62%,38%,False
GOOD,GOOD,2,0,4,0,0,0,3,0,42,7,54,31,63%,37%,True
GOOD,GOOD,0,1,0,0,7,3,2,5,37,42,75,81,52%,48%,True
GOOD,GOOD,2,1,0,0,1,3,1,2,16,21,31,41,48%,52%,True
GOOD,GOOD,1,0,0,0,6,6,11,17,34,57,91,109,52%,48%,True
GOOD,GOOD,2,0,0,0,4,5,5,3,13,27,43,54,43%,57%,False
GOOD,GOOD,0,1,0,0,4,2,4,6,53,60,79,97,48%,52%,False
GOOD,GOOD,2,1,0,0,2,2,1,5,21,31,39,43,53%,47%,False
GOOD,GOOD,1,1,0,0,9,6,22,4,95,44,134,106,63%,37%,True
GOOD,GOOD,1,1,0,0,5,2,13,1,49,17,58,53,62%,38%,True
GOOD,GOOD,0,0,0,0,5,1,4,4,62,39,79,80,48%,52%,True
GOOD,GOOD,4,1,0,0,0,0,1,0,23,6,26,25,47%,53%,True
GOOD,GOOD,1,2,0,0,4,7,5,4,45,48,121,97,58%,42%,False
GOOD,GOOD,1,4,0,0,1,5,2,2,16,31,60,55,52%,48%,False
GOOD,GOOD,1,0,3,3,3,2,12,6,39,35,122,116,59%,41%,True
GOOD,GOOD,1,1,5,2,1,0,8,4,13,15,43,50,56%,44%,False
GOOD,GOOD,1,1,0,0,5,7,8,4,39,45,74,73,51%,49%,True
GOOD,GOOD,1,2,0,0,3,1,4,2,21,16,38,30,51%,49%,True
GOOD,GOOD,0,2,0,0,1,8,2,4,60,52,85,85,46%,54%,True
GOOD,GOOD,1,6,0,0,0,3,0,2,29,33,44,48,42%,58%,False
GOOD,GOOD,1,2,0,0,1,9,7,7,50,46,76,72,49%,51%,False
GOOD,GOOD,1,2,0,0,1,6,4,5,27,23,41,40,49%,51%,False
GOOD,GOOD,2,1,0,1,8,4,7,3,56,32,108,83,54%,46%,False
GOOD,GOOD,4,2,0,5,4,1,4,1,38,11,63,41,61%,39%,True
GOOD,GOOD,1,0,0,0,9,5,5,5,60,51,111,99,56%,44%,False
GOOD,GOOD,2,0,0,0,4,2,2,1,32,28,56,48,56%,44%,False
GOOD,GOOD,0,0,0,0,3,6,9,8,35,26,84,72,55%,45%,True
GOOD,GOOD,0,1,0,0,3,3,1,4,13,10,34,36,48%,52%,False
GOOD,GOOD,1,0,0,0,9,2,6,2,34,31,110,64,70%,30%,False
GOOD,GOOD,4,2,0,0,3,0,3,0,20,7,67,25,77%,23%,False
GOOD,GOOD,1,0,0,0,4,2,1,9,20,40,68,89,34%,66%,False
GOOD,GOOD,1,0,0,0,4,1,1,5,11,23,30,45,34%,66%,True
GOOD,GOOD,2,0,6,0,13,2,10,2,65,21,99,71,56%,44%,True
GOOD,GOOD,5,1,2,0,7,0,8,1,35,8,51,29,58%,42%,False
GOOD,GOOD,1,0,0,0,4,2,5,8,54,47,133,113,3,0,True
GOOD,GOOD,0,0,0,0,6,2,7,4,76,37,132,83,66%,34%,False
GOOD,GOOD,1,0,0,0,1,2,3,2,29,19,61,48,60%,40%,True
GOOD,GOOD,0,0,0,1,1,4,4,8,51,50,80,88,52%,48%,True
GOOD,GOOD,1,0,0,2,0,2,3,5,31,20,41,37,57%,43%,False
GOOD,GOOD,0,0,0,3,0,4,1,6,51,74,88,95,41%,59%,False
GOOD,GOOD,0,2,0,4,0,2,1,1,15,42,47,59,40%,60%,True
GOOD,GOOD,1,1,3,0,3,3,14,7,70,36,119,110,52%,48%,True
GOOD,GOOD,1,1,5,0,1,3,10,5,27,24,58,67,49%,51%,True
GOOD,GOOD,1,2,3,0,15,7,9,10,107,51,159,108,55%,45%,False
GOOD,GOOD,2,3,3,0,10,4,5,4,53,23,72,53,55%,45%,False
GOOD,GOOD,1,0,0,0,7,5,4,8,50,109,70,129,26%,74%,False
GOOD,GOOD,2,2,0,0,4,1,2,0,23,46,40,65,27%,73%,True
GOOD,GOOD,1,1,6,0,10,2,15,2,76,9,152,41,73%,27%,True
GOOD,GOOD,2,1,4,0,7,1,8,1,43,1,94,13,78%,22%,False
GOOD,GOOD,1,2,5,0,8,2,13,7,43,50,102,133,46%,54%,False
GOOD,GOOD,2,2,4,2,5,2,6,1,24,15,53,74,43%,57%,True
GOOD,GOOD,3,0,0,0,10,8,9,8,34,36,49,62,43%,57%,False
GOOD,GOOD,5,2,0,0,3,4,2,3,16,18,22,35,41%,59%,False
GOOD,GOOD,0,0,0,0,2,3,3,9,31,45,68,77,41%,59%,False
GOOD,GOOD,1,0,1,0,1,2,1,2,15,14,40,27,41%,59%,False
GOOD,GOOD,0,1,0,0,4,4,5,4,42,20,69,49,56%,44%,True
GOOD,GOOD,2,1,0,0,0,2,1,2,21,14,31,27,57%,43%,False
GOOD,GOOD,1,0,0,1,11,1,11,2,72,18,82,56,66%,34%,True
GOOD,GOOD,5,0,0,2,4,1,5,0,38,7,36,27,59%,41%,False
GOOD,GOOD,0,0,6,2,2,2,13,3,60,26,119,74,57%,43%,True
GOOD,GOOD,0,0,1,0,0,2,8,1,27,17,55,29,57%,43%,False
GOOD,GOOD,1,0,0,0,9,0,13,3,58,32,87,81,62%,38%,True
GOOD,GOOD,3,0,0,0,5,0,10,1,28,13,41,41,66%,34%,False
GOOD,GOOD,0,0,2,1,2,4,5,8,46,33,91,92,43%,57%,False
GOOD,GOOD,0,0,2,2,1,1,3,2,23,14,50,43,43%,57%,True
GOOD,GOOD,0,1,0,0,4,4,5,5,66,84,97,119,48%,52%,True
GOOD,GOOD,1,1,0,0,2,2,3,3,35,35,52,58,47%,53%,True
GOOD,GOOD,0,0,1,0,3,6,5,10,82,59,149,106,52%,48%,True
GOOD,GOOD,1,1,2,0,1,3,3,5,34,31,64,54,48%,52%,True
GOOD,GOOD,0,1,1,0,0,2,9,5,59,43,142,96,62%,38%,False
GOOD,GOOD,0,1,2,0,0,2,8,3,26,22,66,58,62%,38%,True
GOOD,GOOD,0,0,0,3,1,0,3,11,39,33,91,125,38%,62%,True
GOOD,GOOD,1,0,0,1,0,0,3,6,22,17,39,68,38%,62%,True
GOOD,GOOD,1,0,3,2,4,2,6,0,39,26,106,81,57%,43%,False
GOOD,GOOD,2,1,3,2,1,1,3,0,17,11,55,37,61%,39%,False
GOOD,GOOD,0,0,0,0,2,6,7,7,32,38,117,100,53%,47%,True
GOOD,GOOD,1,0,0,0,0,4,3,6,13,18,63,42,51%,49%,True
GOOD,GOOD,0,1,4,0,6,4,6,4,64,25,119,111,58%,42%,True
GOOD,GOOD,1,2,1,1,2,3,4,0,36,16,61,60,54%,46%,False
GOOD,GOOD,0,1,4,0,4,5,9,7,44,38,111,93,51%,49%,True
GOOD,GOOD,2,3,3,0,1,3,3,4,26,18,54,51,53%,47%,False
GOOD,GOOD,0,0,1,0,3,8,4,4,38,39,74,67,48%,52%,True
GOOD,GOOD,0,2,2,0,2,2,2,2,19,17,42,32,49%,51%,False
GOOD,GOOD,0,0,1,0,1,3,12,9,52,21,117,106,54%,46%,True
GOOD,GOOD,0,2,5,0,0,0,2,5,27,11,55,68,48%,52%,False
GOOD,GOOD,0,2,2,0,7,4,10,3,40,23,77,62,50%,50%,True
GOOD,GOOD,2,2,5,0,3,4,6,1,21,13,41,37,53%,47%,True
GOOD,GOOD,0,0,3,0,6,3,3,4,70,58,130,104,60%,40%,True
GOOD,GOOD,3,0,1,0,0,1,0,3,32,35,69,53,60%,40%,False
GOOD,GOOD,0,1,0,3,4,4,9,6,58,35,129,108,50%,50%,True
GOOD,GOOD,2,2,3,1,0,2,5,2,27,22,75,46,45%,55%,True
GOOD,GOOD,1,1,0,0,10,6,11,3,50,31,118,97,56%,44%,False
GOOD,GOOD,3,3,0,2,5,3,4,1,19,13,51,59,47%,53%,True
GOOD,GOOD,2,3,0,8,5,7,7,7,38,20,85,68,64%,36%,True
GOOD,GOOD,3,4,0,0,2,5,4,5,12,14,35,39,55%,45%,True
GOOD,GOOD,1,0,0,1,4,10,6,12,63,99,134,157,43%,57%,True
GOOD,GOOD,2,2,0,4,3,4,2,1,40,43,71,84,46%,54%,False
GOOD,GOOD,0,0,0,0,2,2,8,7,45,32,95,67,58%,42%,True
GOOD,GOOD,1,0,0,0,1,0,8,0,25,8,52,25,60%,40%,False
GOOD,GOOD,0,0,3,4,4,0,10,8,54,53,125,121,44%,56%,True
GOOD,GOOD,1,0,2,1,3,0,3,5,27,26,63,56,48%,52%,False
GOOD,GOOD,1,0,0,3,4,7,4,11,74,57,120,92,55%,45%,False
GOOD,GOOD,1,1,2,2,2,3,1,5,29,33,57,46,56%,44%,True
GOOD,GOOD,0,0,2,0,5,3,5,11,20,39,60,85,39%,61%,True
GOOD,GOOD,0,0,1,0,3,1,4,3,14,11,29,40,45%,55%,True
GOOD,GOOD,1,0,3,3,3,3,4,2,66,65,109,124,50%,50%,True
GOOD,GOOD,2,2,6,3,1,0,2,1,34,26,51,63,51%,49%,True
GOOD,GOOD,0,0,0,0,4,7,4,16,31,51,86,111,35%,65%,False
GOOD,GOOD,0,1,0,0,3,5,2,8,20,33,53,59,42%,58%,False
GOOD,GOOD,0,0,2,5,2,7,3,10,36,82,73,114,34%,66%,True
GOOD,GOOD,2,2,1,5,0,3,3,7,19,35,36,54,37%,63%,True
GOOD,GOOD,0,0,2,1,0,5,4,5,48,62,80,112,36%,64%,False
GOOD,GOOD,0,1,1,0,0,1,0,2,24,30,36,57,35%,65%,False
GOOD,GOOD,1,0,1,0,5,2,5,5,47,52,80,104,43%,57%,True
GOOD,GOOD,2,0,2,0,2,1,2,2,22,19,35,45,48%,52%,False
GOOD,GOOD,2,0,3,0,5,4,9,5,55,62,84,87,46%,54%,True
GOOD,GOOD,2,1,2,0,3,0,2,3,25,32,42,51,49%,51%,False
GOOD,GOOD,1,0,1,1,2,1,4,5,60,70,74,101,45%,55%,True
GOOD,GOOD,1,0,2,6,2,1,2,1,32,23,38,50,48%,52%,True
GOOD,GOOD,1,0,2,0,4,3,4,3,51,38,87,79,59%,41%,True
GOOD,GOOD,3,2,4,0,1,0,3,2,23,17,38,43,57%,43%,False
GOOD,GOOD,0,1,1,0,5,5,11,8,83,62,110,120,48%,52%,False
GOOD,GOOD,3,1,1,0,1,3,8,4,47,28,50,51,51%,49%,True
GOOD,GOOD,0,1,2,2,4,1,7,1,56,27,106,59,69%,31%,True
GOOD,GOOD,0,1,5,0,1,1,3,0,23,16,46,29,66%,34%,True
GOOD,GOOD,0,0,0,0,5,3,10,5,49,38,105,89,52%,48%,True
GOOD,GOOD,1,0,0,0,2,2,7,2,22,12,47,35,53%,47%,False
GOOD,GOOD,2,1,0,1,13,2,10,4,40,12,84,47,68%,32%,False
GOOD,GOOD,6,1,0,0,7,2,6,2,22,7,40,21,68%,32%,False
GOOD,GOOD,1,0,0,0,9,2,11,4,42,18,60,29,56%,44%,True
GOOD,GOOD,3,0,0,0,1,1,6,3,19,9,27,16,47%,53%,True
GOOD,GOOD,2,0,0,4,3,3,5,9,33,51,79,90,40%,60%,True
GOOD,GOOD,2,3,0,4,2,0,2,6,18,24,43,42,40%,60%,False
GOOD,GOOD,0,0,0,6,3,3,9,4,37,45,104,122,38%,62%,True
GOOD,GOOD,0,2,0,3,0,1,1,2,13,28,54,62,35%,65%,False
GOOD,GOOD,1,0,0,0,5,1,5,2,38,35,70,51,47%,53%,True
GOOD,GOOD,4,0,0,0,2,1,2,0,19,22,38,32,44%,56%,False
GOOD,GOOD,0,0,1,7,4,4,2,10,19,37,39,59,44%,56%,True
GOOD,GOOD,1,0,2,4,0,2,1,4,8,14,18,21,44%,56%,True
GOOD,GOOD,0,0,0,0,2,4,6,5,46,37,114,98,56%,44%,True
GOOD,GOOD,0,1,0,0,0,3,3,3,17,17,50,56,56%,44%,True
GOOD,GOOD,2,0,0,0,6,2,12,7,47,37,64,109,54%,46%,False
GOOD,GOOD,3,0,0,0,4,0,6,2,32,14,35,56,58%,42%,False
GOOD,GOOD,0,1,0,0,10,6,5,1,42,44,71,78,52%,48%,False
GOOD,GOOD,0,1,0,0,4,2,2,0,20,23,38,44,48%,52%,False
GOOD,GOOD,1,1,0,0,2,6,3,8,23,29,57,69,40%,60%,False
GOOD,GOOD,1,1,3,0,1,3,2,2,10,14,31,40,43%,57%,True
GOOD,GOOD,0,2,0,4,3,5,2,11,25,46,100,99,39%,61%,False
GOOD,GOOD,0,3,0,4,1,3,1,7,13,24,56,54,43%,57%,False
GOOD,GOOD,1,0,0,3,3,5,2,5,49,129,110,193,31%,69%,True
GOOD,GOOD,1,1,0,3,2,1,0,1,19,67,48,97,28%,72%,False
GOOD,GOOD,0,0,0,0,17,6,11,2,45,37,68,73,58%,42%,True
GOOD,GOOD,1,1,0,0,7,3,4,2,23,19,31,34,54%,46%,False
GOOD,GOOD,1,0,3,0,3,4,5,8,62,62,91,118,40%,60%,True
GOOD,GOOD,2,1,4,0,1,0,1,3,28,38,49,63,40%,60%,False
GOOD,GOOD,2,1,0,0,5,6,4,5,29,21,82,67,58%,42%,False
GOOD,GOOD,3,1,0,0,3,3,1,3,13,8,40,36,58%,42%,False
GOOD,GOOD,1,0,0,0,3,8,5,7,41,50,72,86,38%,62%,True
GOOD,GOOD,1,1,0,0,2,4,2,4,20,27,35,42,41%,59%,True
GOOD,GOOD,0,2,4,0,6,4,11,1,60,42,105,101,50%,50%,True
GOOD,GOOD,1,2,5,0,1,3,3,1,32,23,56,56,46%,54%,False
GOOD,GOOD,2,0,0,0,7,2,7,4,38,43,68,78,45%,55%,True
GOOD,GOOD,4,0,0,0,4,0,4,1,18,28,32,49,37%,63%,False
GOOD,GOOD,0,0,0,0,4,2,4,3,37,29,90,82,57%,43%,False
GOOD,GOOD,2,0,0,0,2,1,2,0,19,12,46,41,55%,45%,False
GOOD,GOOD,0,2,2,0,6,3,6,5,104,36,123,73,73%,27%,True
GOOD,GOOD,0,3,2,0,2,2,5,0,54,18,54,34,76%,24%,False
GOOD,GOOD,0,0,1,0,2,6,8,10,34,46,68,73,46%,54%,True
GOOD,GOOD,0,0,0,0,2,4,2,3,20,21,36,38,47%,53%,False
GOOD,GOOD,0,0,1,0,2,2,6,2,39,30,92,74,59%,41%,False
GOOD,GOOD,1,0,3,0,0,0,1,2,20,15,45,37,60%,40%,True
GOOD,GOOD,2,0,0,0,3,2,11,9,34,27,55,52,46%,54%,False
GOOD,GOOD,3,1,0,0,2,0,9,2,20,16,31,23,54%,46%,True
GOOD,GOOD,2,0,0,0,12,4,14,3,56,22,87,65,65%,35%,True
GOOD,GOOD,6,0,0,0,4,2,7,2,21,16,40,39,58%,42%,False
GOOD,GOOD,0,0,0,0,1,3,4,6,41,27,75,55,67%,33%,True
GOOD,GOOD,0,1,0,0,1,2,3,2,18,14,34,25,66%,34%,False
GOOD,GOOD,0,0,4,0,4,7,7,2,38,35,85,82,54%,46%,False
GOOD,GOOD,0,1,4,0,2,4,5,2,16,16,43,42,52%,48%,True
GOOD,GOOD,1,1,0,0,6,1,6,5,39,52,94,114,45%,55%,True
GOOD,GOOD,2,1,0,0,3,1,3,2,20,29,49,61,41%,59%,True
GOOD,GOOD,3,0,0,0,10,5,4,6,40,46,75,98,52%,48%,False
GOOD,GOOD,3,0,0,0,4,1,2,6,19,28,32,55,47%,53%,False
GOOD,GOOD,0,0,0,0,1,2,8,1,42,26,73,58,63%,37%,True
GOOD,GOOD,1,0,0,0,0,1,3,1,20,11,39,30,58%,42%,False
GOOD,GOOD,0,0,0,0,2,10,3,8,18,45,47,87,30%,70%,False
GOOD,GOOD,0,2,0,0,2,5,1,6,10,21,20,45,28%,72%,False
GOOD,GOOD,0,0,0,4,8,5,5,15,72,45,143,112,53%,47%,True
GOOD,GOOD,0,0,0,1,3,3,4,4,32,14,55,40,47%,53%,True
GOOD,GOOD,3,1,0,0,6,8,2,4,64,67,94,100,51%,49%,True
GOOD,GOOD,4,3,0,0,5,2,1,1,42,22,45,44,56%,44%,False
GOOD,GOOD,1,1,0,0,17,16,15,11,78,65,106,109,51%,49%,False
GOOD,GOOD,3,2,0,0,13,8,8,6,48,31,56,61,54%,46%,True
GOOD,GOOD,0,1,0,0,3,4,5,8,53,49,76,73,46%,54%,True
GOOD,GOOD,0,1,0,0,1,3,2,3,27,24,39,39,49%,51%,False
GOOD,GOOD,1,0,0,0,9,4,5,3,40,54,84,113,37%,63%,True
GOOD,GOOD,2,0,0,0,2,4,1,1,11,25,28,51,36%,64%,False
GOOD,GOOD,2,1,0,0,14,4,11,5,70,33,97,74,61%,39%,False
GOOD,GOOD,7,2,0,0,6,1,7,1,38,16,50,36,66%,34%,False
GOOD,GOOD,1,2,0,0,9,6,15,3,89,45,103,85,57%,43%,False
GOOD,GOOD,3,4,0,0,5,4,5,1,36,27,50,39,58%,42%,True
GOOD,GOOD,1,0,0,0,6,2,6,7,34,45,73,99,43%,57%,True
GOOD,GOOD,2,0,0,0,2,1,2,2,18,16,34,41,45%,55%,True
GOOD,GOOD,1,0,0,0,8,6,3,3,36,32,66,61,49%,51%,False
GOOD,GOOD,2,2,0,0,1,1,1,1,15,14,34,30,53%,47%,False
GOOD,GOOD,1,0,0,0,7,4,5,5,46,26,59,47,52%,48%,False
GOOD,GOOD,3,1,0,0,2,3,4,0,21,8,28,21,56%,44%,False
GOOD,GOOD,0,1,7,0,0,4,17,10,64,19,130,80,63%,37%,True
GOOD,GOOD,0,2,4,0,0,2,7,6,23,10,55,48,58%,42%,False
GOOD,GOOD,1,1,2,0,3,4,8,7,37,43,102,94,46%,54%,False
GOOD,GOOD,1,1,4,0,2,2,3,3,12,18,45,43,42%,58%,False
GOOD,GOOD,2,1,0,0,6,4,5,3,76,66,131,115,58%,42%,False
GOOD,GOOD,3,1,0,0,4,3,2,1,36,32,66,51,61%,39%,False
GOOD,GOOD,1,0,0,0,2,1,4,8,47,66,106,97,52%,48%,True
GOOD,GOOD,1,0,0,0,2,0,1,6,24,29,57,49,60%,40%,True
GOOD,GOOD,0,1,0,0,3,5,6,4,55,44,71,67,45%,55%,False
GOOD,GOOD,1,1,0,2,1,3,2,3,13,26,33,38,36%,64%,False
GOOD,GOOD,0,1,1,0,3,6,4,3,52,34,121,157,53%,47%,False
GOOD,GOOD,0,1,2,0,1,4,2,3,14,25,32,93,44%,56%,False
GOOD,GOOD,1,0,0,0,2,4,11,7,75,53,122,124,51%,49%,False
